"ID" "EV" "WMLR" "WEV" "BWMLR" "BWEV" "CPN" "TCS" "ECI" "LIT" "AILI" "TILI" "MILI" "II"
"651" "GS229" 0.172473867595819 0.571428571428571 3.9 0.571428571428571 19 3 6 2 7 27 27 27 11
"652" "GS394" 0.198025551684088 0.714285714285714 4.96666666666667 0.642857142857143 22.3333333333333 3 10 3.33333333333333 5 9.66666666666667 29 25 10.3333333333333
"653" "GS356" 0.255516840882695 0.857142857142857 5.06666666666667 0.785714285714286 22.3333333333333 7 21 3 9 6.5 13 11 2.85714285714286
"654" "GS184" 0.255516840882695 0.857142857142857 4.66666666666667 0.785714285714286 16.3333333333333 6 19 3.16666666666667 9 4.66666666666667 14 9 3.33333333333333
"655" "GS085" 0.255516840882695 0.714285714285714 2.26666666666667 0.642857142857143 4.33333333333333 5 14 2.8 12 3 15 5 4.4
"656" "GS473" 0.157955865272938 1 1.06666666666667 0.928571428571429 2.33333333333333 4 34 8.5 5 2 6 2 2
"657" "GS620" 0.241579558652729 0.857142857142857 5.06666666666667 0.785714285714286 16.3333333333333 5 23 4.6 8 5 10 8 3.2
"658" "GS387" 0.246806039488966 0.857142857142857 4.96666666666667 0.857142857142857 22.3333333333333 4 21 5.25 8 3.25 13 6 4.25
"659" "GS179" 0.250871080139373 0.857142857142857 5.2 0.857142857142857 21 5 24 4.8 6 7 14 11 3.6
"660" "GS530" 0.209059233449477 0.857142857142857 1.6 0.857142857142857 4 5 25 5 10 2 4 2 2.4
"661" "GS099" 0.241579558652729 0.714285714285714 5.46666666666667 0.642857142857143 22.3333333333333 5 15 3 7 7.33333333333333 22 18 5.2
"662" "GS512" 0.235191637630662 1 7.9 0.928571428571429 37 5 27 5.4 5 11 11 11 3
"663" "GS122" 0.209059233449477 0.714285714285714 5.2 0.642857142857143 21 4 11 2.75 6 13 26 24 7.5
"664" "GS290" 0.250871080139373 0.714285714285714 4 0.714285714285714 7 8 23 2.875 10 5 10 8 2.25
"665" "GS240" 0.246806039488966 0.857142857142857 4.96666666666667 0.714285714285714 14.3333333333333 5 14 2.8 8 5.25 21 12 5
"666" "GS579" 0.250871080139373 0.857142857142857 5.2 0.785714285714286 19 5 23 4.6 6 5 15 11 3.6
"667" "GS073" 0.246806039488966 0.857142857142857 4.96666666666667 0.571428571428571 10.3333333333333 3 13 4.33333333333333 7 7 21 12 8.33333333333333
"668" "GS244" 0.253774680603949 0.857142857142857 4.96666666666667 0.714285714285714 16.3333333333333 4 22 5.5 6 5.33333333333333 16 11 4.75
"669" "GS779" 0.227642276422764 1 7.06666666666667 0.928571428571429 30.3333333333333 4 28 7 4 11 11 11 3.5
"670" "GS186" 0.241579558652729 1 6.26666666666667 0.857142857142857 24.3333333333333 4 25 6.25 6 4.33333333333333 13 9 4
"671" "GS163" 0.246806039488966 0.714285714285714 3.76666666666667 0.642857142857143 17.3333333333333 5 14 2.8 9 5 20 12 5
"672" "GS838" 0.107433217189315 1 0.566666666666667 1 2.33333333333333 5 37 7.4 4 2 2 2 1
"673" "GS140" 0.246806039488966 1 10.1666666666667 0.857142857142857 36.3333333333333 3 17 5.66666666666667 4 11.5 23 21 8.33333333333333
"674" "GS464" 0.209059233449477 1 8.4 1 37 2 30 15 2 11 11 11 6
"675" "GS516" 0.185830429732869 0.857142857142857 0.666666666666667 0.857142857142857 2.33333333333333 8 30 3.75 10 0 0 0 1.25
"676" "GS525" 0.172473867595819 1 0.7 0.857142857142857 1 8 31 3.875 9 0 0 0 1.125
"677" "GS393" 0.255516840882695 0.857142857142857 5.06666666666667 0.785714285714286 12.3333333333333 5 19 3.8 9 3.75 15 7 4
"678" "GS014" 0.209059233449477 0.571428571428571 2 0.428571428571429 7 4 9 2.25 8 4.14285714285714 29 11 7.5
"679" "GS017" NA NA 0.166666666666667 NA 0.333333333333333 0 0 0 2 20.5 41 28 0
"680" "GS752" 0.125435540069686 1 2.4 1 3 3 35 11.6666666666667 3 2.5 5 3 2
"681" "GS272" 0.255516840882695 0.857142857142857 4.66666666666667 0.785714285714286 16.3333333333333 6 18 3 8 4.5 18 11 3.66666666666667
"682" "GS174" 0.218931475029036 0.714285714285714 6.16666666666667 0.714285714285714 26.3333333333333 3 12 4 5 25 25 25 9.66666666666667
"683" "GS523" 0.235191637630662 0.857142857142857 3.5 0.785714285714286 4 7 27 3.85714285714286 8 3.33333333333333 10 6 2.14285714285714
"684" "GS468" 0.253774680603949 0.857142857142857 4.56666666666667 0.785714285714286 17.3333333333333 6 22 3.66666666666667 7 5 15 11 3.16666666666667
"685" "GS578" 0.250871080139373 0.857142857142857 6 0.785714285714286 27 5 22 4.4 8 4.33333333333333 13 9 3.6
"686" "GS325" 0.253774680603949 1 6.96666666666667 0.928571428571429 30.3333333333333 4 20 5 7 4 16 9 4.75
"687" "GS971" 0.107433217189315 1 0.166666666666667 0.928571428571429 0.333333333333333 5 36 7.2 5 0 0 0 1
"688" "GS216" 0.253774680603949 0.857142857142857 6.96666666666667 0.857142857142857 34.3333333333333 5 22 4.4 7 7 14 12 3.8
"689" "GS158" 0.253774680603949 0.857142857142857 4.56666666666667 0.785714285714286 17.3333333333333 5 22 4.4 6 4.25 17 11 3.8
"690" "GS463" 0.218931475029036 1 6.16666666666667 0.785714285714286 5.33333333333333 6 29 4.83333333333333 6 4.5 9 7 2.16666666666667
"691" "GS067" 0.255516840882695 0.714285714285714 3.06666666666667 0.571428571428571 5.33333333333333 6 15 2.5 12 3 15 7 3.66666666666667
"692" "GS175" 0.255516840882695 0.714285714285714 5.06666666666667 0.714285714285714 24.3333333333333 6 17 2.83333333333333 10 7 14 12 3.66666666666667
"693" "GS126" 0.246806039488966 0.857142857142857 6.56666666666667 0.857142857142857 30.3333333333333 6 25 4.16666666666667 6 12 12 12 2.83333333333333
"694" "GS125" 0.253774680603949 0.857142857142857 4.96666666666667 0.714285714285714 16.3333333333333 4 14 3.5 9 5.66666666666667 17 11 5.75
"695" "GS384" 0.255516840882695 0.857142857142857 5.86666666666667 0.714285714285714 24.3333333333333 4 18 4.5 6 6.33333333333333 19 11 5.5
"696" "GS120" 0.241579558652729 0.857142857142857 5.06666666666667 0.785714285714286 4.33333333333333 5 23 4.6 8 5 10 6 3.2
"697" "GS263" 0.246806039488966 0.857142857142857 5.36666666666667 0.857142857142857 22.3333333333333 5 25 5 6 6.5 13 11 3.4
"698" "GS291" 0.25609756097561 0.857142857142857 4.7 0.714285714285714 19 5 19 3.8 7 5.66666666666667 17 12 4.2
"699" "GS419" 0.246806039488966 0.857142857142857 4.56666666666667 0.785714285714286 9.33333333333333 6 24 4 7 6 12 9 2.83333333333333
"700" "GS002" 0.107433217189315 0.571428571428571 2.56666666666667 0.285714285714286 4.33333333333333 1 3 3 4 9.25 37 16 NA
"701" "GS046" 0.185830429732869 0.428571428571429 1.46666666666667 0.357142857142857 4.33333333333333 2 4 2 9 4.83333333333333 29 9 16
"702" "GS389" 0.253774680603949 0.857142857142857 2.16666666666667 0.642857142857143 1.33333333333333 6 20 3.33333333333333 9 2.66666666666667 16 4 3.16666666666667
"703" "GS182" 0.253774680603949 0.857142857142857 5.76666666666667 0.857142857142857 26.3333333333333 5 22 4.4 7 5 15 11 3.8
"704" "GS271" 0.253774680603949 0.857142857142857 5.36666666666667 0.785714285714286 17.3333333333333 6 22 3.66666666666667 7 7 14 11 3.16666666666667
"705" "GS265" 0.253774680603949 0.857142857142857 3.76666666666667 0.785714285714286 17.3333333333333 5 14 2.8 10 3.6 18 5 4.6
"706" "GS517" 0.209059233449477 0.857142857142857 6 0.857142857142857 12 5 29 5.8 6 7 7 7 2.4
"707" "GS322" 0.227642276422764 1 7.06666666666667 0.928571428571429 30.3333333333333 3 28 9.33333333333333 4 11 11 11 4.66666666666667
"708" "GS106" 0.255516840882695 0.714285714285714 3.06666666666667 0.642857142857143 10.3333333333333 6 20 3.33333333333333 7 4 20 11 3.66666666666667
"709" "GS569" 0.25609756097561 0.857142857142857 4.3 0.785714285714286 16 6 20 3.33333333333333 8 5.33333333333333 16 11 3.5
"710" "GS005" NA NA 0.3 NA 1 0 0 0 3 13 39 25 0
"711" "GS382" 0.255516840882695 0.714285714285714 3.86666666666667 0.714285714285714 14.3333333333333 6 21 3.5 7 4.25 17 11 3.33333333333333
"712" "GS109" 0.235191637630662 0.714285714285714 4.7 0.642857142857143 13 6 14 2.33333333333333 8 5.75 23 11 4.5
"713" "GS212" 0.253774680603949 0.857142857142857 6.16666666666667 0.785714285714286 25.3333333333333 4 17 4.25 7 6.33333333333333 19 12 5.75
"714" "GS262" 0.235191637630662 0.857142857142857 1.1 0.714285714285714 1 8 23 2.875 12 2 6 2 1.875
"715" "GS524" 0.227642276422764 1 6.26666666666667 0.928571428571429 22.3333333333333 4 26 6.5 6 9 9 9 3.5
"716" "GS835" 0.172473867595819 1 5.5 1 9 3 32 10.6666666666667 5 3 6 4 3
"717" "GS933" 0.142276422764228 1 3.76666666666667 1 10.3333333333333 2 33 NA 4 2.5 5 3 3.5
"718" "GS962" NA 1 0.666666666666667 1 1.33333333333333 2 39 NA 2 0 0 0 1
"719" "GS754" 0.142276422764228 0.857142857142857 0.166666666666667 0.857142857142857 0.333333333333333 5 34 6.8 5 3 3 3 1.4
"720" "GS834" 0.107433217189315 1 0.566666666666667 0.928571428571429 0.333333333333333 5 36 7.2 5 0 0 0 1
"721" "GS178" 0.227642276422764 0.714285714285714 3.86666666666667 0.571428571428571 12.3333333333333 4 9 2.25 9 5.75 23 12 7
"722" "GS418" 0.25609756097561 0.857142857142857 5.9 0.785714285714286 28 4 19 4.75 7 4.5 18 12 5.25
"723" "GS273" 0.241579558652729 0.857142857142857 5.86666666666667 0.714285714285714 25.3333333333333 5 15 3 6 6 24 15 5.2
"724" "GS390" 0.253774680603949 0.857142857142857 5.76666666666667 0.785714285714286 8.33333333333333 5 22 4.4 7 3.4 17 8 3.8
"725" "GS209" 0.250871080139373 0.857142857142857 8.8 0.785714285714286 31 4 16 4 6 10 20 16 6
"726" "GS160" 0.241579558652729 0.714285714285714 4.66666666666667 0.642857142857143 22.3333333333333 5 15 3 7 4.8 24 14 5.2
"727" "GS128" 0.235191637630662 0.857142857142857 1.9 0.785714285714286 4 5 24 4.8 8 2.4 12 4 3
"728" "GS214" 0.218931475029036 0.571428571428571 4.16666666666667 0.571428571428571 16.3333333333333 3 7 2.33333333333333 9 6 24 18 9.66666666666667
"729" "GS264" 0.253774680603949 0.857142857142857 5.36666666666667 0.714285714285714 22.3333333333333 6 16 2.66666666666667 9 5.66666666666667 17 12 3.83333333333333
"730" "GS091" 0.241579558652729 0.571428571428571 3.06666666666667 0.571428571428571 14.3333333333333 4 13 3.25 8 4.6 23 9 6.5
"731" "GS237" 0.227642276422764 0.714285714285714 3.86666666666667 0.642857142857143 16.3333333333333 3 12 4 6 5.4 27 11 9.33333333333333
"732" "GS156" 0.255516840882695 0.857142857142857 4.66666666666667 0.785714285714286 16.3333333333333 5 21 4.2 6 5.66666666666667 17 11 4
"733" "GS681" 0.227642276422764 1 7.46666666666667 0.928571428571429 30.3333333333333 2 28 14 3 6.5 13 11 7
"734" "GS296" 0.253774680603949 0.714285714285714 4.56666666666667 0.714285714285714 22.3333333333333 5 16 3.2 8 4.75 19 11 4.6
"735" "GS298" 0.250871080139373 0.857142857142857 5.2 0.785714285714286 19 5 22 4.4 7 6.5 13 11 3.6
"736" "GS683" 0.218931475029036 0.857142857142857 5.76666666666667 0.857142857142857 10.3333333333333 5 28 5.6 6 8 8 8 2.6
"737" "GS267" 0.253774680603949 0.857142857142857 4.56666666666667 0.714285714285714 16.3333333333333 6 22 3.66666666666667 8 6.5 13 11 3.16666666666667
"738" "GS657" 0.157955865272938 1 1.06666666666667 0.857142857142857 0.333333333333333 5 32 6.4 7 2 2 2 1.6
"739" "GS416" 0.209059233449477 1 4.4 0.857142857142857 12 4 28 7 6 3 9 5 3
"740" "GS467" 0.241579558652729 0.857142857142857 5.86666666666667 0.857142857142857 24.3333333333333 5 26 5.2 6 11 11 11 3.2
"741" "GS090" 0.241579558652729 0.714285714285714 6.66666666666667 0.714285714285714 25.3333333333333 5 14 2.8 7 7.33333333333333 22 18 5.2
"742" "GS180" 0.218931475029036 0.857142857142857 0.966666666666667 0.857142857142857 4.33333333333333 7 26 3.71428571428571 10 2 6 2 1.85714285714286
"743" "GS857" 0.107433217189315 1 1.36666666666667 0.928571428571429 1.33333333333333 3 35 11.6666666666667 4 2 2 2 1.66666666666667
"744" "GS241" 0.250871080139373 0.857142857142857 7.2 0.857142857142857 36 5 17 3.4 6 5.5 22 14 4.8
"745" "GS466" 0.241579558652729 0.857142857142857 5.86666666666667 0.857142857142857 24.3333333333333 6 26 4.33333333333333 6 11 11 11 2.66666666666667
"746" "GS165" 0.250871080139373 0.857142857142857 4.8 0.785714285714286 19 7 23 3.28571428571429 8 11 11 11 2.57142857142857
"747" "GS721" 0.185830429732869 1 7.46666666666667 1 24.3333333333333 3 32 10.6666666666667 3 8 8 8 3.33333333333333
"748" "GS048" 0.218931475029036 0.571428571428571 4.16666666666667 0.571428571428571 16.3333333333333 4 10 2.5 7 6.5 26 20 7.25
"749" "GS386" 0.227642276422764 1 7.46666666666667 1 32.3333333333333 4 28 7 4 11 11 11 3.5
"750" "GS107" 0.255516840882695 1 6.66666666666667 0.785714285714286 26.3333333333333 5 18 3.6 7 4 20 12 4.4
"751" "GS177" 0.218931475029036 1 9.36666666666667 0.857142857142857 44.3333333333333 3 12 4 4 13.5 27 25 9.66666666666667
"752" "GS326" 0.253774680603949 0.714285714285714 2.16666666666667 0.642857142857143 1.33333333333333 6 19 3.16666666666667 11 3 12 4 3.16666666666667
"753" "GS388" 0.25609756097561 0.857142857142857 3.9 0.714285714285714 13 5 20 4 7 4.5 18 11 4.2
"754" "GS066" 0.185830429732869 1 7.46666666666667 0.642857142857143 24.3333333333333 1 8 8 3 10.6666666666667 32 27 NA
"755" "GS385" 0.235191637630662 1 7.1 0.857142857142857 27 3 26 8.66666666666667 5 11 11 11 5
"756" "GS211" 0.253774680603949 0.857142857142857 6.16666666666667 0.785714285714286 25.3333333333333 6 18 3 8 8.5 17 12 3.83333333333333
"757" "GS105" 0.253774680603949 0.857142857142857 4.96666666666667 0.785714285714286 20.3333333333333 5 18 3.6 7 4.2 21 12 4.6
"758" "GS157" 0.253774680603949 0.714285714285714 2.96666666666667 0.642857142857143 9.33333333333333 6 16 2.66666666666667 10 3.6 18 8 3.83333333333333
"759" "GS412" 0.255516840882695 0.857142857142857 5.06666666666667 0.785714285714286 22.3333333333333 4 19 4.75 8 7 14 11 5
"760" "GS072" 0.235191637630662 0.714285714285714 4.3 0.642857142857143 21 3 10 3.33333333333333 8 7.33333333333333 22 16 9
"761" "GS029" 0.25609756097561 1 5.1 0.714285714285714 13 4 20 5 5 5 20 11 5.25
"762" "GS139" 0.235191637630662 0.857142857142857 7.9 0.714285714285714 25 4 13 3.25 6 11.5 23 21 6.75
"763" "GS110" 0.241579558652729 0.714285714285714 4.26666666666667 0.714285714285714 16.3333333333333 4 13 3.25 7 7.33333333333333 22 11 6.5
"764" "GS707" 0.172473867595819 0.857142857142857 0.3 0.785714285714286 0 8 33 4.125 8 2 2 2 1.125
"765" "GS359" 0.253774680603949 0.857142857142857 4.56666666666667 0.785714285714286 17.3333333333333 6 23 3.83333333333333 7 5 15 11 3.16666666666667
"766" "GS391" 0.209059233449477 0.714285714285714 5.2 0.642857142857143 21 2 7 3.5 7 8.66666666666667 26 21 15
"767" "GS292" 0.227642276422764 0.857142857142857 3.06666666666667 0.857142857142857 5.33333333333333 4 24 6 8 2.5 10 3 3.5
"768" "GS659" 0.227642276422764 1 6.26666666666667 0.785714285714286 4.33333333333333 6 27 4.5 7 4.5 9 7 2.33333333333333
"769" "GS352" 0.255516840882695 0.714285714285714 3.86666666666667 0.714285714285714 14.3333333333333 8 22 2.75 9 6.5 13 11 2.5
"770" "GS038" 0.125435540069686 NA 0.8 NA 0 1 2 2 6 6 36 9 NA
"771" "GS320" 0.235191637630662 0.857142857142857 5.1 0.785714285714286 12 5 27 5.4 5 4.33333333333333 13 9 3
"772" "GS570" 0.235191637630662 1 7.9 0.928571428571429 37 4 27 6.75 4 6.5 13 11 3.75
"773" "GS207" 0.250871080139373 0.857142857142857 6.4 0.857142857142857 31 2 14 7 6 7 21 12 12
"774" "GS475" 0.241579558652729 0.857142857142857 5.06666666666667 0.785714285714286 10.3333333333333 6 25 4.16666666666667 7 5.5 11 9 2.66666666666667
"775" "GS077" 0.227642276422764 0.714285714285714 4.26666666666667 0.642857142857143 20.3333333333333 4 10 2.5 8 7.66666666666667 23 16 7
"776" "GS210" 0.253774680603949 0.714285714285714 2.96666666666667 0.642857142857143 9.33333333333333 5 17 3.4 7 4.2 21 11 4.6
"777" "GS242" 0.227642276422764 1 5.06666666666667 0.785714285714286 4.33333333333333 5 26 5.2 7 4.5 9 6 2.8
"778" "GS015" 0.25609756097561 0.857142857142857 4.7 0.571428571428571 1 5 19 3.8 8 3.6 18 5 4.2
"779" "GS024" 0.227642276422764 0.571428571428571 2.66666666666667 0.5 10.3333333333333 5 12 2.4 8 3.85714285714286 27 9 5.6
"780" "GS655" 0.241579558652729 1 9.06666666666667 0.928571428571429 44.3333333333333 4 25 6.25 5 12 12 12 4
"781" "GS680" 0.157955865272938 0.857142857142857 0.266666666666667 0.857142857142857 0.333333333333333 6 32 5.33333333333333 8 0 0 0 1.33333333333333
"782" "GS086" 0.25609756097561 0.714285714285714 3.9 0.714285714285714 13 7 18 2.57142857142857 10 3.75 15 8 3
"783" "GS510" 0.142276422764228 1 3.76666666666667 1 6.33333333333333 3 35 11.6666666666667 3 5 5 5 2.33333333333333
"784" "GS154" 0.253774680603949 0.714285714285714 2.96666666666667 0.571428571428571 8.33333333333333 4 13 3.25 10 3.6 18 7 5.75
"785" "GS176" 0.255516840882695 0.857142857142857 4.26666666666667 0.785714285714286 16.3333333333333 6 17 2.83333333333333 11 3.25 13 7 3.33333333333333
"786" "GS124" 0.246806039488966 0.857142857142857 5.36666666666667 0.785714285714286 21.3333333333333 5 23 4.6 7 11 11 11 3.4
"787" "GS236" 0.246806039488966 1 6.96666666666667 0.857142857142857 30.3333333333333 6 24 4 7 11 11 11 2.83333333333333
"788" "GS421" 0.246806039488966 1 5.76666666666667 0.714285714285714 2.33333333333333 4 24 6 6 3.75 15 7 4.25
"789" "GS104" 0.250871080139373 1 5.6 0.857142857142857 21 6 24 4 7 6.5 13 11 3
"790" "GS977" 0.0882694541231127 1 0.266666666666667 0.928571428571429 0.333333333333333 4 37 9.25 4 0 0 0 1
"791" "GS858" 0.209059233449477 1 8.4 1 37 2 30 15 2 11 11 11 6
"792" "GS568" 0.218931475029036 1 7.76666666666667 0.928571428571429 33.3333333333333 2 29 14.5 3 11 11 11 6.5
"793" "GS022" 0.227642276422764 0.857142857142857 3.06666666666667 0.785714285714286 2.33333333333333 6 27 4.5 7 4.5 9 5 2.33333333333333
"794" "GS883" 0.125435540069686 1 0.4 0.928571428571429 1 5 35 7 6 0 0 0 1.2
"795" "GS685" 0.142276422764228 1 3.76666666666667 0.928571428571429 5.33333333333333 2 33 NA 4 2.5 5 3 3.5
"796" "GS751" 0.250871080139373 0.857142857142857 5.6 0.785714285714286 21 5 17 3.4 7 6.66666666666667 20 12 4.8
"797" "GS181" 0.253774680603949 1 12.1666666666667 0.928571428571429 42.3333333333333 3 19 6.33333333333333 3 21 21 21 7.66666666666667
"798" "GS621" 0.209059233449477 1 8.4 1 37 2 30 15 2 11 11 11 6
"799" "GS415" 0.246806039488966 1 5.76666666666667 0.857142857142857 22.3333333333333 6 24 4 7 11 11 11 2.83333333333333
"800" "GS686" 0.198025551684088 1 3.36666666666667 0.928571428571429 6.33333333333333 5 29 5.8 7 3 6 4 2.2
"801" "GS043" 0.107433217189315 0.571428571428571 2.56666666666667 0.285714285714286 4.33333333333333 1 2 2 4 17.5 35 25 NA
"802" "GS392" 0.253774680603949 0.857142857142857 4.56666666666667 0.785714285714286 17.3333333333333 6 23 3.83333333333333 7 5 15 11 3.16666666666667
"803" "GS060" 0.255516840882695 0.714285714285714 3.86666666666667 0.714285714285714 14.3333333333333 6 18 3 10 11 11 11 3.33333333333333
"804" "GS331" 0.209059233449477 0.857142857142857 2.8 0.857142857142857 4 7 30 4.28571428571429 7 2.66666666666667 8 3 1.71428571428571
"805" "GS011" 0.172473867595819 0.571428571428571 3.9 0.571428571428571 19 3 8 2.66666666666667 5 10.3333333333333 31 16 11
"806" "GS859" 0.198025551684088 0.857142857142857 0.566666666666667 0.785714285714286 0.333333333333333 7 28 4 10 2 2 2 1.57142857142857
"807" "GS807" 0.172473867595819 1 0.7 0.857142857142857 1 6 30 5 8 2 2 2 1.5
"808" "GS469" 0.250871080139373 0.857142857142857 3.6 0.642857142857143 1 7 20 2.85714285714286 11 3.33333333333333 10 5 2.57142857142857
"809" "GS781" 0.157955865272938 0.857142857142857 0.266666666666667 0.857142857142857 0.333333333333333 7 33 4.71428571428571 7 2 2 2 1.14285714285714
"810" "GS361" 0.255516840882695 0.857142857142857 4.66666666666667 0.785714285714286 20.3333333333333 6 18 3 9 5.33333333333333 16 11 3.66666666666667
"811" "GS239" 0.253774680603949 0.857142857142857 5.76666666666667 0.785714285714286 24.3333333333333 4 21 5.25 6 5.33333333333333 16 12 4.75
"812" "GS155" 0.246806039488966 0.714285714285714 5.36666666666667 0.642857142857143 24.3333333333333 6 16 2.66666666666667 8 5.25 21 14 4.16666666666667
"813" "GS047" 0.227642276422764 0.714285714285714 5.46666666666667 0.714285714285714 22.3333333333333 5 12 2.4 7 11.5 23 12 5.6
"814" "GS136" 0.241579558652729 0.857142857142857 5.86666666666667 0.857142857142857 24.3333333333333 5 24 4.8 8 9 9 9 3.2
"815" "GS289" 0.235191637630662 0.714285714285714 4.7 0.714285714285714 21 4 11 2.75 9 7 21 12 6.75
"816" "GS354" 0.227642276422764 0.857142857142857 1.06666666666667 0.785714285714286 2.33333333333333 8 27 3.375 10 2 8 2 1.75
"817" "GS529" 0.241579558652729 0.857142857142857 5.06666666666667 0.857142857142857 12.3333333333333 6 24 4 8 3.66666666666667 11 7 2.66666666666667
"818" "GS804" 0.0882694541231127 1 0.666666666666667 0.928571428571429 0.333333333333333 4 38 9.5 4 0 0 0 1
"819" "GS261" 0.250871080139373 0.857142857142857 5.2 0.785714285714286 19 7 23 3.28571428571429 8 4.33333333333333 13 9 2.57142857142857
"820" "GS321" 0.241579558652729 0.857142857142857 5.86666666666667 0.857142857142857 24.3333333333333 5 26 5.2 6 11 11 11 3.2
"821" "GS783" 0.198025551684088 0.857142857142857 1.36666666666667 0.857142857142857 4.33333333333333 7 31 4.42857142857143 7 2.33333333333333 7 3 1.57142857142857
"822" "GS945" NA 1 0.3 0.928571428571429 0 2 37 NA 3 0 0 0 1.5
"823" "GS119" 0.255516840882695 0.714285714285714 3.86666666666667 0.714285714285714 17.3333333333333 6 18 3 8 3.8 19 9 3.66666666666667
"824" "GS780" 0.157955865272938 1 5.46666666666667 0.928571428571429 8.33333333333333 3 33 11 4 5 5 5 2.66666666666667
"825" "GS420" 0.255516840882695 0.857142857142857 6.26666666666667 0.785714285714286 30.3333333333333 7 21 3 9 12 12 12 2.85714285714286
"826" "GS121" 0.209059233449477 0.714285714285714 6 0.714285714285714 28 3 9 3 6 7 28 21 10
"827" "GS035" 0.125435540069686 0.428571428571429 1.6 0.285714285714286 4 1 3 3 5 7.2 36 21 NA
"828" "GS129" 0.250871080139373 0.714285714285714 4.4 0.642857142857143 19 6 15 2.5 10 5.66666666666667 17 13 4
"829" "GS520" 0.218931475029036 1 6.16666666666667 0.928571428571429 17.3333333333333 4 28 7 5 5 10 7 3.25
"830" "GS161" 0.235191637630662 1 6.3 0.785714285714286 7 4 25 6.25 7 3.66666666666667 11 7 3.75
"831" "GS206" 0.246806039488966 0.857142857142857 5.36666666666667 0.785714285714286 21.3333333333333 6 24 4 7 11 11 11 2.83333333333333
"832" "GS183" 0.250871080139373 0.857142857142857 4 0.571428571428571 4 3 12 4 9 4 20 10 8
"833" "GS521" 0.241579558652729 0.857142857142857 0.666666666666667 0.714285714285714 1.33333333333333 8 23 2.875 11 2 10 2 2
"834" "GS422" 0.253774680603949 0.714285714285714 3.36666666666667 0.714285714285714 16.3333333333333 6 21 3.5 9 6 12 9 3.16666666666667
"835" "GS511" 0.218931475029036 0.857142857142857 5.76666666666667 0.857142857142857 10.3333333333333 6 29 4.83333333333333 6 4.5 9 7 2.16666666666667
"836" "GS301" 0.255516840882695 0.714285714285714 5.06666666666667 0.714285714285714 24.3333333333333 6 19 3.16666666666667 8 5.66666666666667 17 12 3.66666666666667
"837" "GS476" 0.172473867595819 1 1.1 0.857142857142857 3 5 32 6.4 6 2.5 5 3 1.8
"838" "GS571" 0.198025551684088 1 4.56666666666667 0.928571428571429 14.3333333333333 5 30 6 6 6 6 6 2.2
"839" "GS429" 0.250871080139373 0.857142857142857 4.4 0.785714285714286 13 6 22 3.66666666666667 8 4.33333333333333 13 9 3
"840" "GS572" 0.157955865272938 1 1.06666666666667 0.928571428571429 2.33333333333333 7 33 4.71428571428571 7 2 2 2 1.14285714285714
"841" "GS329" 0.218931475029036 0.857142857142857 0.566666666666667 0.785714285714286 1.33333333333333 8 26 3.25 10 2 6 2 1.625
"842" "GS652" 0.157955865272938 0.857142857142857 0.266666666666667 0.857142857142857 0.333333333333333 7 34 4.85714285714286 8 0 0 0 1.14285714285714
"843" "GS243" 0.235191637630662 0.857142857142857 6.7 0.785714285714286 28 3 11 3.66666666666667 7 7.66666666666667 23 12 9
"844" "GS360" 0.250871080139373 0.714285714285714 1.2 0.642857142857143 3 8 22 2.75 10 3 12 5 2.25
"845" "GS295" 0.253774680603949 0.714285714285714 3.36666666666667 0.714285714285714 16.3333333333333 5 16 3.2 9 3.33333333333333 20 8 4.6
"846" "GS268" 0.241579558652729 0.857142857142857 5.46666666666667 0.857142857142857 17.3333333333333 5 24 4.8 7 5.5 11 9 3.2
"847" "GS269" 0.241579558652729 0.571428571428571 3.06666666666667 0.571428571428571 14.3333333333333 6 13 2.16666666666667 10 4.2 21 12 4.33333333333333
"848" "GS424" 0.172473867595819 1 1.9 0.857142857142857 3 6 33 5.5 6 2.5 5 3 1.5
"849" "GS088" 0.218931475029036 0.714285714285714 4.56666666666667 0.571428571428571 16.3333333333333 4 11 2.75 7 8.33333333333333 25 20 7.25
"850" "GS722" 0.218931475029036 1 6.16666666666667 0.857142857142857 6.33333333333333 7 29 4.14285714285714 7 7 7 7 1.85714285714286
"851" "GS470" 0.209059233449477 1 6.4 0.928571428571429 19 5 30 6 5 4.5 9 7 2.4
"852" "GS413" 0.227642276422764 0.857142857142857 2.26666666666667 0.714285714285714 1.33333333333333 7 25 3.57142857142857 10 3 6 4 2
"853" "GS383" 0.218931475029036 1 2.56666666666667 0.714285714285714 0.333333333333333 8 28 3.5 9 2.33333333333333 7 3 1.625
"854" "GS159" 0.246806039488966 0.857142857142857 4.56666666666667 0.714285714285714 8.33333333333333 6 23 3.83333333333333 8 5.5 11 9 2.83333333333333
"855" "GS417" 0.253774680603949 0.857142857142857 5.76666666666667 0.857142857142857 26.3333333333333 5 23 4.6 6 7.5 15 12 3.8
"856" "GS245" 0.227642276422764 0.571428571428571 3.46666666666667 0.5 16.3333333333333 5 12 2.4 7 6.25 25 16 5.6
"857" "GS071" 0.235191637630662 0.571428571428571 1.9 0.428571428571429 3 3 9 3 9 4 24 11 9
"858" "GS509" 0.209059233449477 0.857142857142857 2.4 0.857142857142857 7 7 29 4.14285714285714 8 2.33333333333333 7 3 1.71428571428571
